9868 UnitedKingdom      2017 PG-13 112 
6542 Mexico             2018 TV-MA 152 
6438 Germany            2010 R     97  
1640 UnitedStates       2017 TV-MA 97  
 173 UnitedStates       2020 TV-MA 90  
8126 UnitedStates       2015 R     105 
4859 UnitedStates       2017 TV-MA 28  
1481 Egypt              1976 TV-MA 124 
2941 HongKong           1980 R     97  
8982 HongKong           2014 R     95  
4429 SouthKorea         2018 TV-MA 102 
1595 UnitedStates       2008 R     120 
4774 UnitedKingdom      2020 TV-MA 66  
 835 Mexico             2016 TV-MA 92  
 221 Brazil             2020 TV-14 105 
   5 UnitedKingdom      2018 TV-MA 79  
 765 UnitedStates       2020 TV-PG 81  
 552 Germany            2018 TV-MA 91  
3555 UnitedStates       2008 R     101 
5778 India              2015 TV-14 103 
5541 Australia          2017 TV-PG 87  
1549 Netherlands        2016 TV-14 132 
2350 Malaysia           2018 TV-PG 101 
3323 Germany            2020 TV-MA 95  
8234 UnitedKingdom      2020 PG-13 107 
9203 India              2011 TV-MA 107 
4444 Japan              2018 TV-MA 118 
7990 UnitedStates       2005 PG-13 87  
4884 Japan              2016 TV-MA 94  
5953 India              2010 TV-14 136 
9565 Nigeria            2015 TV-14 96  
9751 UnitedStates       2009 R     97  
 711 UnitedStates       2020 TV-MA 44  
9162 Italy              2016 TV-14 45  
9086 UnitedKingdom      2018 TV-14 92  
9049 Germany            2019 TV-PG 110 
2178 India              2008 TV-14 139 
7731 UnitedStates       1976 PG    120 
7704 UnitedStates       1979 PG    119 
8036 UnitedStates       1982 PG    100 
2940 UnitedStates       1985 PG    92  
7058 UnitedStates       1990 PG-13 104 
4635 UnitedStates       2017 TV-MA 53  
1210 France             2020 TV-MA 116 
2013 UnitedStates       2020 R     104 
6260 UnitedStates       2018 TV-MA 80  
2641 UnitedStates       2017 TV-MA 90  
6635 UnitedStates       2015 TV-MA 79  
4869 UnitedStates       2019 TV-MA 142 
 829 Mexico             2018 R     135 
 710 Japan              2020 TV-MA 124 
2791 Turkey             2010 NR    110 
7200 Turkey             2013 TV-14 105 
6091 India              2019 TV-14 141 
  45 Mexico             2018 TV-MA 75  
5539 UnitedStates       2018 TV-MA 63  
5491 UnitedStates       2018 TV-MA 93  
3230 UnitedStates       2019 TV-MA 63  
3984 Ireland            2015 R     118 
1159 UnitedKingdom      2012 TV-Y7 26  
3343 UnitedStates       2020 PG    90  
1981 UnitedStates       2017 TV-MA 66  
2988 UnitedStates       1968 R     137 
 410 India              2012 TV-14 137 
5084 Germany            2000 G     79  
1616 HongKong           1995 R     89  
1446 UnitedStates       2005 PG-13 97  
2850 India              2004 TV-14 134 
3040 UnitedStates       2018 TV-14 88  
4198 India              2017 TV-14 115 
 462 UnitedStates       2013 NR    72  
  28 UnitedStates       2019 R     108 
1056 UnitedStates       2017 TV-14 57  
6444 Italy              2016 TV-MA 82  
 839 UnitedStates       2003 PG-13 117 
8424 India              2015 TV-PG 131 
9022 India              1982 TV-14 118 
4156 India              2019 TV-14 118 
3469 Pakistan           2016 TV-14 128 
9557 Indonesia          2018 TV-MA 114 
6828 Italy              2013 TV-MA 91  
5984 Turkey             2014 TV-MA 105 
8543 India              2016 TV-MA 61  
2703 UnitedStates       2012 R     86  
5584 France             2017 TV-Y7 86  
 975 India              2016 TV-MA 118 
2758 India              2013 TV-MA 139 
 135 India              2016 TV-14 173 
 583 India              2007 TV-PG 152 
5516 India              1975 TV-14 134 
9078 Egypt              1963 TV-MA 194 
2908 UnitedStates       2018 TV-PG 76  
4013 Egypt              2014 TV-14 99  
9617 UnitedStates       2020 TV-MA 64  
2058 UnitedStates       1987 TV-MA 50  
6186 UnitedStates       1991 TV-MA 49  
9274 UnitedStates       1991 TV-MA 71  
5839 UnitedStates       2016 TV-MA 29  
8619 India              2017 TV-MA 110 
9830 India              2017 TV-PG 116 
3914 UnitedStates       2017 PG-13 119 
6567 Egypt              2013 TV-14 107 
3179 UnitedStates       2012 TV-14 83  
9843 UnitedStates       1945 TV-14 32  
3478 India              2008 TV-14 122 
2268 UnitedStates       2017 TV-MA 113 
5419 Israel             2016 TV-PG 88  
4265 UnitedStates       2017 TV-14 131 
7051 India              1964 TV-14 228 
8386 India              2018 TV-MA 159 
1903 UnitedStates       2014 TV-PG 86  
4887 UnitedStates       2019 TV-PG 91  
 775 Australia          2010 TV-G  72  
6440 Colombia           2018 TV-14 87  
6988 UnitedStates       2017 TV-MA 71  
1949 France             2010 PG-13 102 
3193 Austria            2014 TV-PG 98  
2790 Australia          2016 TV-PG 145 
3839 India              2005 TV-14 126 
9525 India              2018 TV-14 131 
9765 India              2017 TV-14 133 
6524 India              2017 TV-14 127 
1304 India              2008 TV-14 141 
4837 UnitedStates       2018 TV-MA 78  
8556 India              2012 TV-14 150 
7535 Indonesia          2017 TV-G  92  
4296 India              1982 TV-14 153 
9402 UnitedStates       2017 TV-MA 83  
8434 UnitedStates       2017 TV-MA 95  
8702 Egypt              2018 TV-MA 93  
 955 Italy              2019 TV-MA 53  
3533 UnitedStates       2017 TV-PG 73  
5277 India              2018 TV-14 119 
3217 UnitedStates       2014 R     99  
9424 UnitedStates       2017 PG    93  
7314 Italy              1955 TV-PG 93  
1270 Egypt              2019 TV-MA 121 
 414 UnitedStates       2000 R     88  
9432 UnitedStates       1993 R     195 
9551 UnitedStates       1988 R     120 
6175 France             2019 TV-MA 112 
7888 Germany            2016 TV-14 94  
4344 UnitedStates       2010 PG-13 112 
3108 UnitedStates       1997 R     121 
6543 UnitedStates       2000 R     117 
7671 UnitedStates       2018 TV-MA 105 
6578 Sweden             2012 PG-13 86  
4085 UnitedStates       2011 PG-13 95  
7027 UnitedStates       2019 TV-MA 65  
4946 UnitedStates       2012 TV-MA 76  
3735 UnitedStates       2016 TV-MA 63  
8558 Argentina          2018 TV-MA 49  
 151 HongKong           2007 TV-PG 101 
8382 UnitedStates       2015 PG-13 111 
3685 Taiwan             2018 TV-14 108 
6700 UnitedStates       2013 TV-PG 54  
6466 UnitedStates       2013 TV-PG 54  
3204 UnitedStates       2013 TV-PG 54  
1682 UnitedKingdom      2014 TV-PG 55  
 542 UnitedStates       2013 TV-PG 54  
2734 UnitedKingdom      2013 TV-PG 55  
2020 UnitedKingdom      2014 TV-PG 55  
8632 UnitedStates       2017 R     92  
 786 UnitedStates       2019 TV-MA 87  
3859 UnitedStates       2018 TV-14 96  
5083 India              2018 TV-14 126 
5182 UnitedStates       2015 PG-13 117 
7869 Turkey             2012 TV-14 102 
4621 UnitedStates       2016 PG-13 110 
5791 Guatemala          2017 TV-MA 69  
7135 UnitedStates       2020 R     119 
8832 India              2020 TV-MA 115 
9128 SouthAfrica        2020 TV-MA 108 
1043 UnitedStates       2018 TV-MA 106 
2776 China              2008 TV-MA 96  
4775 UnitedStates       2011 R     85  
8674 UnitedStates       2019 TV-MA 61  
9603 India              2013 TV-14 123 
7618 India              2019 TV-MA 111 
  32 UnitedStates       2018 PG-13 94  
3698 UnitedStates       2008 PG-13 123 
3379 Philippines        2017 TV-MA 128 
4729 Spain              2019 TV-MA 100 
9455 UnitedStates       2014 PG-13 102 
1723 UnitedKingdom      2016 UR    103 
8418 Mexico             1999 R     111 
5462 UnitedStates       2019 TV-14 100 
6865 UnitedStates       2019 TV-MA 125 
1950 India              2005 TV-14 146 
6044 China              2018 TV-14 116 
8044 India              2011 TV-14 115 
8007 India              2011 TV-MA 126 
2633 India              2002 TV-MA 168 
2613 India              2012 TV-14 109 
7274 HongKong           2002 TV-14 92  
4836 UnitedStates       2011 PG-13 91  
4371 UnitedStates       2018 TV-14 86  
8136 UnitedKingdom      2020 TV-Y  28  
3627 India              2008 TV-14 135 
5846 UnitedKingdom      2020 TV-PG 87  
9811 UnitedStates       2019 TV-PG 71  
7959 Egypt              2006 TV-14 105 
7365 Philippines        2014 TV-14 113 
1263 Philippines        2013 TV-14 111 
8223 UnitedStates       2019 TV-MA 119 
5377 UnitedStates       2010 R     112 
6443 SouthAfrica        2016 R     106 
4864 UnitedStates       2009 PG-13 128 
6971 India              1991 TV-14 163 
4175 India              2020 TV-14 121 
9550 Canada             2017 TV-MA 87  
1641 UnitedStates       2018 TV-14 97  
9447 India              1990 TV-MA 168 
3352 UnitedStates       2016 TV-Y  45  
7533 Australia          2018 TV-Y  75  
6195 Australia          2017 TV-Y  71  
5552 India              2011 TV-MA 106 
 353 India              2016 TV-14 122 
 399 India              2016 TV-PG 101 
7281 UnitedStates       2009 PG    89  
3863 UnitedStates       2017 R     121 
6352 UnitedKingdom      2016 TV-MA 98  
6837 UnitedStates       2013 TV-G  130 
 120 India              2017 TV-14 115 
6299 Thailand           2004 TV-MA 96  
4687 Indonesia          2018 TV-PG 86  
2984 Indonesia          2019 TV-G  95  
1709 Indonesia          2020 TV-G  93  
4638 Italy              2017 TV-MA 119 
8639 India              2014 TV-G  105 
7290 UnitedStates       2018 PG-13 106 
2074 India              2014 TV-14 141 
4903 UnitedStates       2014 TV-Y  3   
3337 Canada             2012 R     94  
4455 UnitedStates       2016 TV-PG 77  
6393 India              2019 TV-14 133 
8112 Mexico             2017 TV-MA 72  
7138 India              1960 TV-PG 158 
3962 India              2013 TV-14 143 
6420 India              2011 TV-14 142 
1099 Indonesia          2015 TV-PG 127 
2092 Switzerland        2017 PG-13 92  
9700 UnitedStates       2015 R     97  
5115 Peru               2017 TV-MA 87  
7383 UnitedStates       2016 TV-MA 83  
1318 UnitedStates       2016 TV-MA 88  
5139 UnitedStates       2015 R     95  
4811 Philippines        2012 TV-14 105 
1690 Pakistan           2020 TV-PG 16  
6041 Nigeria            2019 TV-MA 76  
4753 UnitedStates       2016 TV-MA 80  
 859 Vietnam            2020 TV-G  93  
4025 UnitedStates       2014 TV-G  49  
7650 UnitedStates       2010 PG-13 94  
5221 Italy              2017 TV-MA 99  
2267 UnitedStates       2015 R     101 
6838 UnitedStates       1996 R     135 
 337 UnitedStates       1993 R     107 
4686 Nigeria            2017 TV-MA 115 
6033 UnitedKingdom      2015 R     84  
3928 Canada             2017 TV-MA 95  
3166 UnitedStates       1998 PG-13 110 
2696 UnitedStates       2017 R     92  
9625 UnitedStates       2017 TV-MA 66  
1156 UnitedStates       2015 PG-13 83  
5144 UnitedStates       2000 PG    89  
2610 Argentina          2020 TV-14 108 
6125 India              2005 TV-14 137 
6442 UnitedStates       2018 TV-MA 87  
7129 Indonesia          2013 TV-MA 142 
7219 Mexico             2016 TV-MA 80  
5746 Mexico             2018 TV-MA 62  
2067 India              1998 TV-14 155 
8269 Spain              2018 TV-MA 91  
9707 UnitedStates       2018 PG-13 135 
4742 UnitedStates       2018 PG-13 135 
8407 CzechRepublic      2009 R     104 
9414 UnitedStates       2017 TV-MA 97  
9239 UnitedStates       2019 R     92  
8878 UnitedStates       2003 PG-13 128 
7992 UnitedStates       2013 TV-MA 77  
5773 UnitedStates       2015 TV-MA 93  
3742 Egypt              2018 TV-14 110 
4162 India              2018 TV-MA 97  
4145 UnitedStates       2016 NR    73  
2519 India              2018 TV-14 131 
1226 Mexico             2015 TV-14 88  
1912 UnitedStates       2011 PG    106 
3247 UnitedKingdom      2016 NR    85  
6611 UnitedStates       2000 PG-13 130 
4862 Spain              2015 TV-MA 107 
 359 France             2017 TV-MA 94  
1348 India              2013 TV-PG 137 
2042 Canada             2016 TV-MA 101 
 606 UnitedStates       2020 TV-G  83  
2650 UnitedStates       2020 R     111 
 843 UnitedStates       2007 PG-13 139 
6417 UnitedStates       2018 PG    117 
1526 UnitedStates       2019 TV-Y7 46  
9014 UnitedKingdom      2018 TV-14 95  
6093 UnitedStates       2019 TV-Y  45  
6085 UnitedStates       2004 G     47  
 207 Jamaica            2018 TV-MA 112 
1676 UnitedStates       2001 PG    88  
 306 UnitedStates       2011 PG    88  
4463 Spain              2015 TV-MA 93  
 553 India              2017 TV-14 140 
2197 UnitedStates       2018 TV-MA 103 
7983 UnitedStates       2019 TV-14 88  
8858 Canada             2015 R     86  
2957 Canada             2015 TV-14 88  
3151 UnitedStates       2017 PG-13 152 
6404 Canada             2020 TV-Y  33  
5894 UnitedKingdom      2007 PG-13 128 
7251 UnitedStates       2018 TV-14 69  
8330 UnitedStates       2004 PG-13 101 
4952 Philippines        2014 TV-14 128 
3664 UnitedStates       2006 TV-PG 94  
6315 UnitedStates       2006 TV-PG 52  
5536 Egypt              2018 TV-14 89  
5974 UnitedStates       2018 PG-13 108 
8060 UnitedStates       2017 R     86  
2656 Germany            2014 TV-MA 91  
4390 UnitedKingdom      2015 R     122 
6218 India              2010 TV-14 106 
8589 Thailand           2010 TV-MA 100 
3757 UnitedStates       2019 TV-MA 61  
6654 UnitedStates       2015 TV-PG 91  
7841 UnitedStates       2014 PG-13 113 
5750 Australia          2014 NR    100 
3993 India              2017 TV-PG 132 
4074 UnitedStates       2020 TV-MA 96  
7619 Canada             2019 PG-13 96  
1766 UnitedStates       1987 TV-PG 96  
6217 UnitedStates       2016 R     91  
 793 UnitedStates       2006 PG-13 113 
4639 Australia          1992 PG    95  
5179 Netherlands        2016 TV-MA 85  
4335 UnitedStates       1981 R     106 
1845 UnitedStates       1996 R     117 
2561 UnitedStates       2017 TV-MA 108 
8065 Brazil             2016 NR    123 
6105 Poland             2018 TV-MA 105 
 978 Germany            1999 PG    85  
6602 UnitedStates       2002 PG    78  
2255 Turkey             2021 TV-MA 97  
1480 Italy              2015 NR    135 
3562 Thailand           2011 TV-MA 130 
1961 Israel             2014 TV-MA 114 
6021 UnitedKingdom      2014 TV-MA 107 
1073 UnitedStates       2019 TV-MA 93  
3709 Mexico             2017 TV-MA 94  
7380 Spain              2017 PG-13 113 
7691 India              2018 TV-14 74  
9178 India              2018 TV-Y7 63  
5924 India              2019 TV-MA 176 
1087 Canada             2019 TV-Y  24  
4280 UnitedStates       2019 TV-Y  24  
5049 Canada             2020 TV-Y  25  
5559 UnitedStates       2019 TV-Y  24  
1646 UnitedStates       2007 R     113 
3919 UnitedStates       1972 R     91  
 993 Spain              2018 TV-MA 108 
4519 UnitedStates       1999 PG-13 82  
1714 India              2019 TV-14 140 
 103 India              2002 TV-14 137 
1233 Indonesia          2016 TV-14 98  
1067 Indonesia          2015 TV-14 121 
  87 UnitedStates       2019 TV-14 85  
3120 UnitedStates       2017 TV-MA 103 
7617 UnitedStates       2017 TV-MA 86  
7463 SouthKorea         2019 TV-MA 123 
9726 India              2004 TV-PG 185 
8270 India              1977 TV-PG 123 
3938 Canada             2014 NC-17 112 
6668 UnitedStates       2016 R     97  
9157 China              2016 TV-MA 108 
7095 HongKong           1980 R     101 
2481 Nigeria            2018 TV-14 104 
1213 Germany            2020 TV-MA 120 
4715 India              1999 TV-PG 177 
6349 India              2008 TV-14 95  
4139 UnitedStates       2017 TV-MA 84  
9348 UnitedStates       2011 R     97  
6226 Spain              2018 TV-MA 109 
3370 UnitedStates       2010 PG-13 107 
3281 India              2012 TV-14 140 
6045 UnitedStates       2018 R     110 
5078 UnitedStates       2019 TV-PG 103 
8737 UnitedStates       2016 TV-MA 112 
7056 India              2015 TV-14 133 
 743 Argentina          1993 TV-MA 124 
4094 India              2011 TV-14 114 
6661 India              2017 TV-MA 148 
4160 Indonesia          2018 TV-14 91  
8108 UnitedStates       1999 G     89  
3482 UnitedStates       2005 G     72  
 669 Egypt              2013 TV-14 112 
 100 UnitedStates       2018 R     98  
5680 UnitedStates       1976 R     114 
3733 UnitedStates       2020 TV-MA 61  
2529 UnitedStates       2017 TV-14 81  
1760 UnitedStates       2016 TV-MA 91  
5542 UnitedStates       2003 R     121 
 856 Thailand           2019 TV-14 103 
8188 Pakistan           2018 TV-14 155 
3388 India              2018 TV-MA 119 
6473 UnitedStates       2016 TV-MA 89  
2836 HongKong           2007 PG    87  
8499 UnitedStates       1991 PG    88  
1146 Japan              2017 TV-MA 78  
7002 Argentina          2017 TV-MA 108 
2501 HongKong           2015 TV-MA 102 
1262 UnitedStates       2003 R     109 
1349 France             2015 TV-PG 98  
3563 UnitedStates       2017 TV-MA 84  
 715 India              2016 TV-PG 133 
6324 India              2012 TV-14 156 
5980 Philippines        2015 TV-MA 91  
 673 Sweden             2016 TV-MA 108 
4176 Norway             2018 TV-MA 130 
1116 UnitedStates       2016 TV-MA 100 
2856 Indonesia          2019 TV-MA 117 
9955 Mexico             2016 TV-MA 117 
4810 Taiwan             2019 TV-MA 95  
7480 Nigeria            2017 TV-MA 104 
1181 UnitedStates       2015 R     87  
2021 UnitedStates       2005 PG    93  
6831 UnitedStates       2011 PG    107 
3125 Argentina          2007 TV-MA 99  
6376 France             2016 TV-14 94  
7067 UnitedStates       2018 TV-MA 90  
5934 Philippines        2014 TV-14 105 
3491 UnitedStates       2018 TV-MA 98  
 918 Finland            2019 PG    97  
 840 Egypt              2010 TV-14 108 
5058 Spain              2015 TV-MA 80  
1382 Italy              2019 TV-MA 79  
 519 UnitedStates       2020 TV-PG 64  
4924 Nigeria            2016 TV-MA 101 
3493 Poland             2017 TV-MA 115 
1916 Canada             2013 R     90  
2714 UnitedStates       2000 R     117 
 491 France             2016 R     95  
9741 UnitedKingdom      2016 R     86  
6064 Switzerland        2018 TV-MA 94  
7798 UnitedStates       2017 TV-MA 85  
2797 UnitedStates       2020 TV-MA 102 
4092 UnitedStates       2017 TV-14 100 
8813 UnitedKingdom      2015 TV-MA 87  
6939 UnitedStates       2016 TV-MA 101 
 523 UnitedStates       2018 R     133 
8295 UnitedStates       2017 R     112 
6009 UnitedStates       2014 TV-MA 80  
8515 Egypt              2004 TV-14 112 
7575 Italy              2020 TV-MA 100 
8788 HongKong           2008 TV-14 110 
2103 Brazil             2020 TV-PG 92  
4673 UnitedStates       2019 TV-MA 118 
5251 UnitedKingdom      2017 PG-13 121 
6549 Canada             2015 R     95  
 123 Egypt              1954 TV-14 116 
6054 UnitedStates       2016 R     98  
4437 Australia          2018 TV-14 101 
 196 Chile              2016 TV-MA 86  
7257 UnitedStates       2013 R     91  
1896 Egypt              2019 TV-14 130 
8960 India              2005 TV-PG 90  
8719 India              2019 TV-14 101 
 924 UnitedStates       2010 R     118 
7368 SaudiArabia        2020 TV-14 120 
3121 UnitedStates       2020 TV-Y7 115 
5142 France             2015 TV-MA 98  
3811 UnitedStates       2010 PG-13 111 
7684 UnitedStates       2016 PG-13 97  
5783 UnitedStates       2010 TV-Y  86  
9024 UnitedKingdom      2019 TV-PG 114 
2768 UnitedStates       2020 R     122 
7433 UnitedStates       2020 TV-MA 28  
3273 UnitedStates       2019 TV-MA 103 
5710 UnitedStates       2007 R     122 
 486 UnitedStates       2019 TV-MA 95  
9385 NewZealand         2018 TV-MA 82  
3611 Philippines        2015 TV-MA 118 
2223 Nigeria            2017 TV-14 119 
8845 Taiwan             2020 TV-MA 88  
9222 SouthKorea         2017 TV-14 102 
3026 UnitedStates       2005 PG-13 119 
9856 UnitedStates       2007 PG-13 97  
9045 HongKong           1983 TV-14 103 
7176 Ghana              2018 TV-14 81  
9376 Turkey             2013 TV-PG 118 
2345 UnitedStates       2017 PG-13 96  
5175 UnitedStates       2019 TV-MA 106 
3348 UnitedStates       2016 TV-14 93  
4255 Israel             2017 TV-14 109 
4348 UnitedStates       2019 TV-MA 89  
 672 UnitedStates       2017 TV-MA 60  
 720 Egypt              2017 TV-MA 126 
5617 Nigeria            2016 TV-14 109 
4425 UnitedStates       2016 R     93  
9580 Egypt              2010 TV-MA 101 
6510 Spain              2016 TV-14 111 
7580 UnitedStates       2018 TV-PG 104 
 193 Canada             2020 PG    115 
2657 UnitedStates       1965 TV-14 103 
1575 UnitedStates       2017 R     90  
7602 UnitedStates       2020 TV-14 17  
6881 France             2017 TV-14 105 
 766 UnitedStates       2018 PG-13 102 
3295 UnitedStates       2010 R     105 
3154 UnitedStates       2018 TV-14 103 
3551 Canada             2016 PG-13 101 
8310 Israel             2013 TV-MA 123 
2411 UnitedStates       2019 TV-14 53  
5937 France             2015 TV-MA 81  
5394 UnitedStates       2013 PG    99  
5775 Poland             1970 TV-PG 66  
6201 UnitedKingdom      1992 R     112 
7148 UnitedKingdom      2015 R     101 
9075 UnitedStates       2006 PG-13 149 
2169 India              2009 TV-14 99  
1873 Indonesia          2011 TV-MA 105 
9251 UnitedKingdom      2015 R     120 
7516 UnitedStates       1982 PG    93  
 367 UnitedStates       2016 PG-13 92  
7844 Austria            2017 TV-MA 100 
 279 Greece             2017 TV-MA 106 
9411 UnitedKingdom      2017 R     107 
1519 Nigeria            2018 TV-14 67  
9668 Argentina          2017 TV-14 78  
3415 UnitedStates       2017 TV-14 85  
7006 Italy              2017 TV-PG 69  
3985 UnitedStates       2018 TV-14 88  
9313 UnitedStates       2015 TV-MA 86  
2888 UnitedStates       2019 TV-MA 108 
6607 UnitedStates       2017 R     104 
5636 UnitedStates       2017 TV-MA 102 
 104 Argentina          2016 TV-MA 113 
2138 UnitedStates       2016 TV-MA 109 
1991 Indonesia          2016 TV-MA 106 
9540 Indonesia          2017 TV-MA 117 
9138 Indonesia          2009 TV-PG 121 
7596 SouthKorea         2018 TV-MA 139 
5670 UnitedStates       2016 R     110 
4712 UnitedStates       2005 PG-13 104 
6098 UnitedStates       2007 R     95  
7734 Brazil             2019 TV-14 122 
9466 UnitedStates       2016 R     105 
9025 UnitedKingdom      2015 TV-MA 96  
3466 Japan              1997 TV-MA 87  
6031 UnitedStates       2015 R     106 
5550 UnitedStates       2017 TV-MA 112 
4634 UnitedStates       1981 TV-MA 85  
4083 UnitedStates       2016 R     76  
7550 UnitedStates       2019 TV-MA 103 
8031 France             2013 R     112 
2327 UnitedKingdom      2015 TV-MA 95  
1913 UnitedStates       2018 TV-MA 88  
 348 UnitedStates       2010 R     116 
4704 UnitedStates       2009 R     82  
3220 UnitedStates       2014 TV-14 87  
5546 Brazil             2019 TV-MA 46  
7665 UnitedStates       1996 PG    103 
4197 HongKong           1978 R     97  
 791 UnitedStates       2017 R     111 
3927 UnitedStates       2020 R     124 
2283 UnitedStates       2016 PG-13 115 
1550 NewZealand         2016 TV-PG 84  
2085 UnitedStates       2016 TV-MA 97  
2344 Spain              2016 TV-MA 92  
9594 UnitedStates       2018 TV-MA 86  
2160 Indonesia          2003 TV-14 124 
5990 UnitedStates       2019 TV-MA 107 
 551 Philippines        2018 TV-MA 104 
7003 Spain              2016 TV-MA 101 
3439 UnitedStates       2011 R     158 
9836 Israel             2018 TV-MA 95  
1675 UnitedStates       2009 R     89  
8317 UnitedKingdom      2014 TV-14 161 
3104 UnitedStates       2015 TV-14 205 
9043 HongKong           2013 PG-13 108 
7214 SouthKorea         2018 TV-MA 136 
8141 India              1979 TV-14 161 
4395 China              2016 TV-G  86  
4597 UnitedStates       2020 PG-13 105 
8047 UnitedStates       2018 R     91  
7423 UnitedStates       2019 TV-MA 94  
6773 UnitedStates       2015 R     168 
4839 Poland             2020 TV-MA 136 
5464 UnitedStates       2017 R     94  
5192 UnitedStates       2007 R     116 
8376 Canada             2018 TV-MA 71  
6363 Spain              2015 TV-MA 99  
9085 UnitedStates       2017 TV-MA 96  
1420 UnitedStates       2019 R     132 
3356 UnitedStates       2018 TV-G  95  
9542 Thailand           2005 TV-14 92  
8797 UnitedStates       2016 TV-14 79  
8820 Canada             2017 R     94  
2505 Canada             2018 R     111 
8643 UnitedStates       2014 PG    123 
6937 UnitedKingdom      2018 PG-13 103 
9645 UnitedStates       2016 PG-13 111 
1187 UnitedKingdom      2009 PG-13 123 
4303 Mexico             2014 TV-MA 100 
8730 Denmark            2018 TV-G  75  
9736 UnitedStates       2018 PG    118 
 434 UnitedStates       1995 PG    96  
3825 Spain              2019 TV-MA 102 
3226 UnitedKingdom      2016 TV-MA 99  
5547 UnitedKingdom      2018 TV-MA 103 
1971 Australia          1998 NR    101 
5890 France             2011 R     112 
1962 UnitedStates       2009 PG-13 99  
6972 UnitedStates       2015 TV-MA 100 
2373 UnitedStates       2019 R     209 
5319 UnitedStates       2019 TV-MA 24  
7947 UnitedKingdom      2011 PG-13 105 
3262 Nigeria            2018 TV-14 93  
4474 Austria            2016 TV-14 112 
9237 France             2015 TV-14 52  
3513 UnitedStates       2007 PG-13 106 
6502 UnitedStates       2010 PG    140 
8258 UnitedStates       2017 PG-13 95  
3249 Brazil             2017 TV-MA 100 
9888 UnitedKingdom      2019 R     141 
3923 UnitedKingdom      2010 R     118 
5991 UnitedKingdom      2018 TV-14 105 
8495 UnitedKingdom      2020 TV-14 133 
 556 Lebanon            2003 TV-MA 76  
 501 UnitedStates       2019 TV-14 93  
8111 UnitedStates       2006 PG    98  
9325 UnitedStates       2017 PG    86  
3776 India              2012 TV-14 113 
7588 Belgium            2016 TV-MA 84  
1194 SouthKorea         2020 TV-Y7 91  
5962 UnitedStates       2010 PG    104 
3391 UnitedStates       2020 TV-MA 149 
6193 Australia          1992 R     93  
1660 France             2010 PG-13 88  
5767 UnitedStates       2016 R     131 
9268 Brazil             2018 TV-MA 44  
6660 Chile              2017 TV-MA 119 
4694 UnitedStates       2019 TV-MA 99  
7091 UnitedKingdom      2014 TV-PG 96  
7511 UnitedStates       2018 TV-14 70  
2200 UnitedKingdom      2016 TV-14 83  
5296 UnitedStates       2019 TV-14 110 
7649 UnitedStates       2020 R     116 
4293 UnitedStates       2019 PG    88  
9288 UnitedStates       2016 R     95  
4432 UnitedStates       2019 R     96  
 153 UnitedStates       2018 TV-14 83  
7133 India              2002 TV-14 156 
7211 UnitedStates       2019 TV-MA 87  
7328 India              2016 TV-14 118 
9028 Italy              2020 PG-13 95  
5914 India              2020 TV-MA 107 
1848 Canada             2017 R     89  
5205 UnitedStates       2018 PG    85  
1403 France             2015 PG    107 
5782 Spain              2019 TV-MA 86  
5024 Netherlands        2017 TV-G  83  
4061 France             1982 TV-14 108 
 686 Germany            2006 R     138 
7066 Ireland            2017 R     93  
9621 UnitedStates       2019 TV-PG 87  
2433 UnitedStates       2008 PG    95  
9317 NewZealand         2002 PG-13 179 
1274 Argentina          2017 TV-MA 113 
 355 Nigeria            2019 TV-MA 94  
8209 UnitedKingdom      2008 PG-13 87  
7390 UnitedStates       2017 R     98  
9510 UnitedKingdom      2016 TV-14 98  
5454 Poland             1982 TV-14 82  
6811 UnitedStates       2017 TV-PG 90  
4386 Canada             2020 TV-Y  46  
 971 UnitedStates       2020 TV-Y  46  
2534 Canada             2020 TV-Y  46  
1525 UnitedStates       2020 TV-G  103 
1339 UnitedStates       2009 TV-14 68  
8436 Italy              2019 TV-MA 107 
2959 France             2017 TV-MA 100 
8776 UnitedStates       2017 TV-PG 98  
2749 UnitedStates       1998 PG-13 138 
7424 UnitedStates       2015 TV-Y  40  
7218 UnitedStates       2012 R     137 
7547 Italy              2020 TV-MA 97  
6523 UnitedStates       1999 R     136 
1249 UnitedStates       2018 TV-14 116 
3303 SouthKorea         2017 TV-MA 130 
6451 UnitedKingdom      2013 TV-MA 60  
4940 HongKong           2013 TV-14 98  
6733 Germany            2017 TV-14 91  
1358 Nigeria            2019 TV-MA 95  
3846 UnitedStates       2021 TV-14 54  
5731 UnitedKingdom      2011 TV-14 86  
7518 UnitedKingdom      2017 TV-PG 44  
6768 Denmark            2016 TV-MA 104 
5800 UnitedStates       2016 R     91  
7156 UnitedStates       2017 TV-MA 93  
 219 UnitedStates       2018 TV-PG 92  
9724 Spain              2017 TV-MA 114 
5204 Italy              2017 TV-PG 115 
7675 UnitedStates       1944 TV-14 40  
1657 UnitedStates       2020 TV-MA 59  
1807 Canada             2018 TV-MA 82  
8312 UnitedStates       2020 R     90  
7336 Germany            2016 TV-14 90  
7033 Canada             2014 PG    85  
9699 Mexico             2007 TV-MA 97  
2394 Canada             2018 TV-MA 95  
9502 UnitedStates       2000 R     111 
3472 France             1999 TV-MA 106 
5911 UnitedStates       2010 PG-13 108 
 877 France             2018 R     122 
4521 Turkey             2017 R     111 
